clean_date,total_articles,positive,neutral,negative,average_confidence,weighted_sentiment,positive_ratio,neutral_ratio,negative_ratio,weighted_ma3,weighted_ma7,sentiment_ma3,sentiment_ma7,momentum,lag1,lag7
2020-08-05,3,0,1,2,0.7452803254127502,-0.521645704905192,0.0,0.3333333333333333,0.6666666666666666,0.0383384293980068,0.0164307554562887,0.0383384293980065,0.016430755456288502,-0.521645704905192,0.0,0.0
2020-08-06,1,0,0,1,0.9660840034484864,-0.9660840034484864,0.0,0.0,1.0,-0.4959099027845595,-0.1215812450363521,-0.4959099027845599,-0.12158124503635241,-0.4444382985432944,-0.521645704905192,0.0
2020-08-09,2,1,0,1,0.7982691824436188,-0.0730241239070892,0.5,0.0,0.5,-0.520251277420256,-0.1320132627373649,-0.5202512774202562,-0.13201326273736516,0.8930598795413972,-0.9660840034484864,0.0
2020-08-10,1,1,0,0,0.8263623118400574,0.8263623118400574,1.0,0.0,0.0,-0.0709152718385061,-0.013961503903071,-0.0709152718385065,-0.01396150390307124,0.8993864357471466,-0.0730241239070892,0.0
2020-08-11,2,0,1,1,0.8314566612243652,-0.3628784120082855,0.0,0.5,0.5,0.1301532586415608,-0.0658012770471117,0.1301532586415605,-0.06580127704711203,-1.189240723848343,0.8263623118400574,0.0
2020-08-12,1,0,1,0,0.94590425491333,0.0,0.0,1.0,0.0,0.1544946332772572,-0.1567528474898564,0.1544946332772569,-0.1567528474898567,0.3628784120082855,-0.3628784120082855,0.6366609930992126
2020-08-16,2,0,2,0,0.7571029663085938,0.0,0.0,1.0,0.0,-0.1209594706694285,-0.1567528474898564,-0.12095947066942887,-0.1567528474898567,0.0,0.0,0.0
2020-08-17,1,0,1,0,0.9189766049385072,0.0,0.0,1.0,0.0,0.0,-0.0822320325034004,0.0,-0.08223203250340069,0.0,0.0,-0.521645704905192
2020-08-19,1,0,0,1,0.6195288896560669,-0.6195288896560669,0.0,0.0,1.0,-0.2065096298853556,-0.0327241591044833,-0.206509629885356,-0.03272415910448361,-0.6195288896560669,0.0,-0.9660840034484864
2020-08-26,1,0,1,0,0.6763677597045898,0.0,0.0,1.0,0.0,-0.2065096298853556,-0.0222921414034706,-0.206509629885356,-0.022292141403470866,0.6195288896560669,-0.6195288896560669,-0.0730241239070892
2020-08-28,1,0,1,0,0.9128148555755616,0.0,0.0,1.0,0.0,-0.2065096298853556,-0.1403439002377645,-0.206509629885356,-0.14034390023776477,0.0,0.0,0.8263623118400574
2020-08-31,1,0,0,1,0.6282753348350525,-0.6282753348350525,0.0,0.0,1.0,-0.2094251116116842,-0.1782577463558741,-0.20942511161168453,-0.17825774635587432,-0.6282753348350525,0.0,-0.3628784120082855
2020-09-01,1,1,0,0,0.9218316674232484,0.9218316674232484,1.0,0.0,0.0,0.0978521108627319,-0.0465675081525529,0.0978521108627316,-0.04656750815255314,1.5501070022583008,-0.6282753348350525,0.0
2020-09-02,1,1,0,0,0.763757586479187,0.763757586479187,1.0,0.0,0.0,0.3524379730224609,0.0625407184873309,0.35243797302246066,0.06254071848733071,-0.1580740809440614,0.9218316674232484,0.0
2021-12-26,1,0,1,0,0.8905843496322632,0.0,0.0,1.0,0.0,0.5618630846341451,0.0625407184873309,0.5618630846341448,0.06254071848733071,-0.763757586479187,0.763757586479187,0.0
2022-04-28,1,0,1,0,0.9496877193450928,0.0,0.0,1.0,0.0,0.2545858621597289,0.1510448455810548,0.2545858621597286,0.15104484558105455,0.0,0.0,-0.6195288896560669
2022-04-29,1,0,1,0,0.8122619986534119,0.0,0.0,1.0,0.0,0.0,0.1510448455810548,0.0,0.15104484558105455,0.0,0.0,0.0
2022-05-06,2,0,2,0,0.7299411296844482,0.0,0.0,1.0,0.0,0.0,0.1510448455810548,0.0,0.15104484558105455,0.0,0.0,0.0
2022-05-09,1,0,1,0,0.9011003375053406,0.0,0.0,1.0,0.0,0.0,0.2407984648432051,0.0,0.2407984648432049,0.0,0.0,-0.6282753348350525
2022-05-10,2,0,2,0,0.9263322055339812,0.0,0.0,1.0,0.0,0.0,0.1091082266398839,0.0,0.10910822663988372,0.0,0.0,0.9218316674232484
2022-05-11,1,0,1,0,0.9354362487792968,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763757586479187
2022-05-20,2,0,2,0,0.766127198934555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-23,1,0,1,0,0.931490123271942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30,2,0,1,1,0.8546179533004761,-0.4861253499984741,0.0,0.5,0.5,-0.1620417833328247,-0.0694464785712104,-0.16204178333282507,-0.06944647857121074,-0.4861253499984741,0.0,0.0
2022-06-01,1,0,1,0,0.580897331237793,0.0,0.0,1.0,0.0,-0.1620417833328247,-0.0694464785712104,-0.16204178333282507,-0.06944647857121074,0.4861253499984741,-0.4861253499984741,0.0
2022-06-03,1,0,0,1,0.9708648324012756,-0.9708648324012756,0.0,0.0,1.0,-0.4856633941332499,-0.2081414546285356,-0.48566339413325027,-0.2081414546285358,-0.9708648324012756,0.0,0.0
2022-06-06,3,0,2,1,0.92971404393514,-0.3232800165812174,0.0,0.6666666666666666,0.3333333333333333,-0.4313816163274977,-0.254324314140138,-0.4313816163274981,-0.2543243141401383,0.6475848158200582,-0.9708648324012756,0.0
2022-06-10,1,0,1,0,0.7275195717811584,0.0,0.0,1.0,0.0,-0.4313816163274977,-0.254324314140138,-0.4313816163274981,-0.2543243141401383,0.3232800165812174,-0.3232800165812174,0.0
2022-06-13,1,0,0,1,0.9358983039855956,-0.9358983039855956,0.0,0.0,1.0,-0.4197261068556044,-0.388024071852366,-0.4197261068556047,-0.38802407185236626,-0.9358983039855956,0.0,0.0
2022-06-16,1,0,1,0,0.910405695438385,0.0,0.0,1.0,0.0,-0.3119661013285319,-0.388024071852366,-0.31196610132853225,-0.38802407185236626,0.9358983039855956,-0.9358983039855956,0.0
2022-06-17,1,0,1,0,0.9465776681900024,0.0,0.0,1.0,0.0,-0.3119661013285319,-0.3185775932811555,-0.31196610132853225,-0.31857759328115565,0.0,0.0,-0.4861253499984741
2022-06-19,1,0,0,1,0.9573079347610474,-0.9573079347610474,0.0,0.0,1.0,-0.3191026449203492,-0.4553358696755908,-0.3191026449203495,-0.455335869675591,-0.9573079347610474,0.0,0.0
2022-06-27,1,0,1,0,0.9543663263320924,0.0,0.0,1.0,0.0,-0.3191026449203492,-0.3166408936182657,-0.3191026449203495,-0.3166408936182659,0.9573079347610474,-0.9573079347610474,-0.9708648324012756
2022-06-30,1,0,1,0,0.9465751051902772,0.0,0.0,1.0,0.0,-0.3191026449203492,-0.2704580341066632,-0.3191026449203495,-0.2704580341066634,0.0,0.0,-0.3232800165812174
2022-07-01,1,0,0,1,0.6417907476425171,-0.6417907476425171,0.0,0.0,1.0,-0.2139302492141724,-0.3621424266270227,-0.21393024921417272,-0.362142426627023,-0.6417907476425171,0.0,0.0
2022-07-06,1,0,1,0,0.9297932982444764,0.0,0.0,1.0,0.0,-0.2139302492141724,-0.2284426689147948,-0.21393024921417272,-0.22844266891479506,0.6417907476425171,-0.6417907476425171,-0.9358983039855956
2022-07-14,2,0,2,0,0.6954288184642792,0.0,0.0,1.0,0.0,-0.2139302492141724,-0.2284426689147948,-0.21393024921417272,-0.22844266891479506,0.0,0.0,0.0
2022-07-21,1,0,1,0,0.9412820935249328,0.0,0.0,1.0,0.0,0.0,-0.2284426689147948,0.0,-0.22844266891479506,0.0,0.0,0.0
2022-07-28,1,0,0,1,0.7769159078598022,-0.7769159078598022,0.0,0.0,1.0,-0.2589719692866008,-0.2026723793574741,-0.2589719692866011,-0.2026723793574743,-0.7769159078598022,0.0,-0.9573079347610474
2022-07-31,1,0,0,1,0.674490749835968,-0.674490749835968,0.0,0.0,1.0,-0.4838022192319235,-0.2990282007626123,-0.4838022192319238,-0.2990282007626126,0.10242515802383423,-0.7769159078598022,0.0
2022-08-02,1,0,0,1,0.8392537236213684,-0.8392537236213684,0.0,0.0,1.0,-0.7635534604390463,-0.4189215898513793,-0.7635534604390465,-0.4189215898513795,-0.1647629737854004,-0.674490749835968,0.0
2022-08-04,1,0,1,0,0.9346628785133362,0.0,0.0,1.0,0.0,-0.5045814911524455,-0.3272371973310197,-0.5045814911524459,-0.3272371973310199,0.8392537236213684,-0.8392537236213684,-0.6417907476425171
2022-08-26,1,0,1,0,0.9529152512550354,0.0,0.0,1.0,0.0,-0.2797512412071228,-0.3272371973310197,-0.2797512412071232,-0.3272371973310199,0.0,0.0,0.0
2022-08-28,1,0,0,1,0.940674602985382,-0.940674602985382,0.0,0.0,1.0,-0.3135582009951274,-0.4616192834717885,-0.3135582009951277,-0.4616192834717888,-0.940674602985382,0.0,0.0
2022-08-31,1,0,1,0,0.9089759588241576,0.0,0.0,1.0,0.0,-0.3135582009951274,-0.4616192834717885,-0.3135582009951277,-0.4616192834717888,0.940674602985382,-0.940674602985382,0.0
2022-09-04,1,0,0,1,0.4995335638523102,-0.4995335638523102,0.0,0.0,1.0,-0.4800693889458974,-0.4219932343278611,-0.48006938894589773,-0.42199323432786134,-0.4995335638523102,0.0,-0.7769159078598022
2022-09-08,1,0,1,0,0.9393097162246704,0.0,0.0,1.0,0.0,-0.1665111879507701,-0.3256374129227228,-0.16651118795077044,-0.3256374129227231,0.4995335638523102,-0.4995335638523102,-0.674490749835968
2022-09-11,1,0,0,1,0.73394775390625,-0.73394775390625,0.0,0.0,1.0,-0.4111604392528534,-0.3105937029634202,-0.4111604392528538,-0.3105937029634204,-0.73394775390625,0.0,-0.8392537236213684
2022-09-13,1,0,1,0,0.9443584084510804,0.0,0.0,1.0,0.0,-0.2446492513020834,-0.3105937029634202,-0.2446492513020837,-0.3105937029634204,0.73394775390625,-0.73394775390625,0.0
2022-09-21,1,0,1,0,0.8629220724105835,0.0,0.0,1.0,0.0,-0.2446492513020834,-0.3105937029634202,-0.2446492513020837,-0.3105937029634204,0.0,0.0,0.0
2022-09-27,2,0,1,1,0.7367632985115051,-0.2787056267261505,0.0,0.5,0.5,-0.0929018755753835,-0.2160267063549585,-0.09290187557538387,-0.2160267063549588,-0.2787056267261505,0.0,-0.940674602985382
2022-10-09,1,0,0,1,0.7367779612541199,-0.7367779612541199,0.0,0.0,1.0,-0.3384945293267569,-0.3212807008198328,-0.33849452932675717,-0.32128070081983306,-0.45807233452796936,-0.2787056267261505,0.0
2022-10-12,1,0,1,0,0.8491794466972351,0.0,0.0,1.0,0.0,-0.3384945293267569,-0.2499187631266456,-0.33849452932675717,-0.2499187631266459,0.7367779612541199,-0.7367779612541199,-0.4995335638523102
2022-10-13,1,0,1,0,0.8882852792739868,0.0,0.0,1.0,0.0,-0.2455926537513733,-0.2499187631266456,-0.24559265375137365,-0.2499187631266459,0.0,0.0,0.0
2022-11-07,1,0,1,0,0.9457082152366638,0.0,0.0,1.0,0.0,0.0,-0.1450690839971813,0.0,-0.1450690839971816,0.0,0.0,-0.73394775390625
2022-11-11,1,0,1,0,0.9360954761505128,0.0,0.0,1.0,0.0,0.0,-0.1450690839971813,0.0,-0.1450690839971816,0.0,0.0,0.0
2022-11-17,1,0,1,0,0.949216604232788,0.0,0.0,1.0,0.0,0.0,-0.1450690839971813,0.0,-0.1450690839971816,0.0,0.0,0.0
2022-11-18,1,0,1,0,0.6450940370559692,0.0,0.0,1.0,0.0,0.0,-0.1052539944648741,0.0,-0.1052539944648744,0.0,0.0,-0.2787056267261505
2022-11-22,2,0,2,0,0.7572399973869324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7367779612541199
2022-11-23,1,0,0,1,0.5896839499473572,-0.5896839499473572,0.0,0.0,1.0,-0.1965613166491191,-0.0842405642781937,-0.19656131664911944,-0.08424056427819403,-0.5896839499473572,0.0,0.0
2022-11-24,1,0,0,1,0.5735649466514587,-0.5735649466514587,0.0,0.0,1.0,-0.3877496321996054,-0.1661784137998307,-0.3877496321996057,-0.16617841379983098,0.016119003295898438,-0.5896839499473572,0.0
2022-11-27,1,0,1,0,0.6133133172988892,0.0,0.0,1.0,0.0,-0.3877496321996054,-0.1661784137998307,-0.3877496321996057,-0.16617841379983098,0.5735649466514587,-0.5735649466514587,0.0
2022-11-28,1,0,1,0,0.6269455552101135,0.0,0.0,1.0,0.0,-0.1911883155504863,-0.1661784137998307,-0.19118831555048663,-0.16617841379983098,0.0,0.0,0.0
2022-11-30,2,0,1,1,0.7599916458129883,-0.3067671954631805,0.0,0.5,0.5,-0.1022557318210602,-0.2100022988659994,-0.10225573182106053,-0.2100022988659996,-0.3067671954631805,0.0,0.0
2022-12-01,1,0,1,0,0.8347077965736389,0.0,0.0,1.0,0.0,-0.1022557318210602,-0.2100022988659994,-0.10225573182106053,-0.2100022988659996,0.3067671954631805,-0.3067671954631805,0.0
2022-12-04,3,0,2,1,0.8357298572858175,-0.2338371276855468,0.0,0.6666666666666666,0.3333333333333333,-0.1802014410495759,-0.2434076028210775,-0.18020144104957614,-0.24340760282107773,-0.2338371276855468,0.0,0.0
2022-12-06,4,0,2,2,0.7227720469236374,-0.2567359656095505,0.0,0.5,0.5,-0.1635243644316991,-0.1958436050585337,-0.16352436443169946,-0.19584360505853393,-0.022898837924003684,-0.2338371276855468,-0.5896839499473572
2022-12-07,1,0,1,0,0.9280931353569032,0.0,0.0,1.0,0.0,-0.1635243644316991,-0.1139057555368967,-0.16352436443169946,-0.11390575553689697,0.2567359656095505,-0.2567359656095505,-0.5735649466514587
2022-12-09,1,0,0,1,0.536766767501831,-0.536766767501831,0.0,0.0,1.0,-0.2645009110371272,-0.1905867223228726,-0.26450091103712753,-0.19058672232287283,-0.536766767501831,0.0,0.0
2022-12-11,1,0,1,0,0.934069275856018,0.0,0.0,1.0,0.0,-0.1789222558339437,-0.1905867223228726,-0.17892225583394405,-0.19058672232287283,0.536766767501831,-0.536766767501831,0.0
2022-12-13,1,0,0,1,0.6857882738113403,-0.6857882738113403,0.0,0.0,1.0,-0.4075183471043905,-0.244732590658324,-0.40751834710439083,-0.24473259065832423,-0.6857882738113403,0.0,-0.3067671954631805
2022-12-14,1,0,1,0,0.6347817182540894,0.0,0.0,1.0,0.0,-0.2285960912704468,-0.244732590658324,-0.22859609127044714,-0.24473259065832423,0.6857882738113403,-0.6857882738113403,0.0
2022-12-15,1,0,1,0,0.9325534105300904,0.0,0.0,1.0,0.0,-0.2285960912704468,-0.2113272867032458,-0.22859609127044714,-0.21132728670324613,0.0,0.0,-0.2338371276855468
2022-12-18,2,0,2,0,0.9485931098461152,0.0,0.0,1.0,0.0,0.0,-0.1746507201875958,0.0,-0.17465072018759603,0.0,0.0,-0.2567359656095505
2022-12-19,1,0,1,0,0.8029485940933228,0.0,0.0,1.0,0.0,0.0,-0.1746507201875958,0.0,-0.17465072018759603,0.0,0.0,0.0
2022-12-20,2,0,2,0,0.9466772973537444,0.0,0.0,1.0,0.0,0.0,-0.0979697534016199,0.0,-0.09796975340162019,0.0,0.0,-0.536766767501831
2022-12-21,4,0,4,0,0.946352392435074,0.0,0.0,1.0,0.0,0.0,-0.0979697534016199,0.0,-0.09796975340162019,0.0,0.0,0.0
2022-12-22,3,0,1,2,0.7142632007598877,-0.4008682767550151,0.0,0.3333333333333333,0.6666666666666666,-0.1336227589183384,-0.0572668966792877,-0.13362275891833872,-0.05726689667928801,-0.4008682767550151,0.0,-0.6857882738113403
2022-12-23,1,0,1,0,0.9417928457260132,0.0,0.0,1.0,0.0,-0.1336227589183384,-0.0572668966792877,-0.13362275891833872,-0.05726689667928801,0.4008682767550151,-0.4008682767550151,0.0
2022-12-27,2,0,2,0,0.6786366999149323,0.0,0.0,1.0,0.0,-0.1336227589183384,-0.0572668966792877,-0.13362275891833872,-0.05726689667928801,0.0,0.0,0.0
2022-12-28,1,0,0,1,0.9486978054046632,-0.9486978054046632,0.0,0.0,1.0,-0.3162326018015545,-0.1927951545942396,-0.31623260180155477,-0.1927951545942399,-0.9486978054046632,0.0,0.0
2023-01-05,2,0,1,1,0.8297765552997589,-0.3545193970203399,0.0,0.5,0.5,-0.4344057341416678,-0.2434407827400025,-0.43440573414166805,-0.24344078274000272,0.5941784083843233,-0.9486978054046632,0.0
2023-01-06,3,1,2,0,0.7116490006446838,0.2684799631436665,0.3333333333333333,0.6666666666666666,0.0,-0.3449124130937789,-0.2050865022909072,-0.34491241309377924,-0.2050865022909075,0.6229993601640065,-0.3545193970203399,0.0
2023-01-12,1,0,1,0,0.589449942111969,0.0,0.0,1.0,0.0,-0.0286798112922245,-0.2050865022909072,-0.028679811292224838,-0.2050865022909075,-0.2684799631436665,0.2684799631436665,0.0
2023-01-17,2,0,2,0,0.7068128883838654,0.0,0.0,1.0,0.0,0.0894933210478887,-0.1478196056116194,0.08949332104788847,-0.14781960561161964,0.0,0.0,-0.4008682767550151
2023-01-24,2,0,0,2,0.7192129790782928,-0.7192129790782928,0.0,0.0,1.0,-0.2397376596927643,-0.2505643169085184,-0.23973765969276464,-0.2505643169085186,-0.7192129790782928,0.0,0.0
2023-01-25,2,1,1,0,0.538846030831337,0.2330929785966873,0.5,0.5,0.0,-0.1620400001605352,-0.2172653199661345,-0.16204000016053555,-0.2172653199661347,0.9523059576749802,-0.7192129790782928,0.0
2023-01-26,1,0,0,1,0.9327440857887268,-0.9327440857887268,0.0,0.0,1.0,-0.4729546954234442,-0.2149862171638578,-0.4729546954234445,-0.2149862171638581,-1.1658370643854141,0.2330929785966873,-0.9486978054046632
2023-01-29,1,0,1,0,0.9153156280517578,0.0,0.0,1.0,0.0,-0.2332170357306799,-0.164340589018095,-0.2332170357306802,-0.16434058901809526,0.9327440857887268,-0.9327440857887268,-0.3545193970203399
2023-01-30,1,0,1,0,0.9060983657836914,0.0,0.0,1.0,0.0,-0.310914695262909,-0.2026948694671902,-0.3109146952629093,-0.20269486946719045,0.0,0.0,0.2684799631436665
2023-02-01,1,0,1,0,0.9544638395309448,0.0,0.0,1.0,0.0,0.0,-0.2026948694671902,0.0,-0.20269486946719045,0.0,0.0,0.0
2023-02-09,1,0,0,1,0.7240247130393982,-0.7240247130393982,0.0,0.0,1.0,-0.2413415710131328,-0.3061269713299613,-0.2413415710131331,-0.30612697132996164,-0.7240247130393982,0.0,0.0
2023-02-14,1,0,1,0,0.4895046651363373,0.0,0.0,1.0,0.0,-0.2413415710131328,-0.2033822600330624,-0.2413415710131331,-0.20338226003306265,0.7240247130393982,-0.7240247130393982,-0.7192129790782928
2023-02-16,1,0,1,0,0.694500207901001,0.0,0.0,1.0,0.0,-0.2413415710131328,-0.2366812569754463,-0.2413415710131331,-0.23668125697544656,0.0,0.0,0.2330929785966873
2023-02-26,2,0,2,0,0.9086962640285492,0.0,0.0,1.0,0.0,0.0,-0.103432101862771,0.0,-0.1034321018627713,0.0,0.0,-0.9327440857887268
2023-03-01,1,0,1,0,0.9475019574165344,0.0,0.0,1.0,0.0,0.0,-0.103432101862771,0.0,-0.1034321018627713,0.0,0.0,0.0
2023-03-03,1,0,1,0,0.9349192380905152,0.0,0.0,1.0,0.0,0.0,-0.103432101862771,0.0,-0.1034321018627713,0.0,0.0,0.0
2023-03-05,2,0,2,0,0.9149591326713562,0.0,0.0,1.0,0.0,0.0,-0.103432101862771,0.0,-0.1034321018627713,0.0,0.0,0.0
2023-03-07,1,0,1,0,0.9393301606178284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7240247130393982
2023-03-09,1,0,1,0,0.8936470746994019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-10,1,0,1,0,0.8894446492195129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,1,0,1,0,0.9285069108009338,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,1,0,1,0,0.9431445598602296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,2,0,2,0,0.9303676187992096,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19,1,0,1,0,0.9290224313735962,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26,2,0,2,0,0.8888108134269714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02,3,0,3,0,0.8642852703730265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03,1,0,1,0,0.9254518151283264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05,1,0,1,0,0.9342705607414246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12,1,0,1,0,0.9481720328330994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23,1,0,1,0,0.9381119012832642,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30,1,0,1,0,0.8338411450386047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,1,0,0,1,0.6145855188369751,-0.6145855188369751,0.0,0.0,1.0,-0.2048618396123251,-0.0877979312624249,-0.2048618396123254,-0.08779793126242515,-0.6145855188369751,0.0,0.0
2023-05-03,1,0,1,0,0.9227617383003236,0.0,0.0,1.0,0.0,-0.2048618396123251,-0.0877979312624249,-0.2048618396123254,-0.08779793126242515,0.6145855188369751,-0.6145855188369751,0.0
2023-05-07,3,0,2,1,0.7096774776776632,-0.1816867788632711,0.0,0.6666666666666666,0.3333333333333333,-0.2654240992334155,-0.1137531853857493,-0.26542409923341576,-0.11375318538574959,-0.1816867788632711,0.0,0.0
2023-05-08,3,0,1,2,0.7857627272605896,-0.5697297851244608,0.0,0.3333333333333333,0.6666666666666666,-0.2504721879959107,-0.1951431546892437,-0.25047218799591103,-0.19514315468924398,-0.3880430062611897,-0.1816867788632711,0.0
2023-05-09,2,0,1,1,0.8026873171329498,-0.429519921541214,0.0,0.5,0.5,-0.3936454951763153,-0.2565031434808457,-0.3936454951763157,-0.25650314348084596,0.14020986358324683,-0.5697297851244608,0.0
2023-05-21,1,0,1,0,0.9058102369308472,0.0,0.0,1.0,0.0,-0.333083235555225,-0.2565031434808457,-0.3330832355552253,-0.25650314348084596,0.429519921541214,-0.429519921541214,0.0
2023-05-23,1,0,1,0,0.9331502914428712,0.0,0.0,1.0,0.0,-0.1431733071804047,-0.2565031434808457,-0.14317330718040502,-0.25650314348084596,0.0,0.0,0.0
2023-05-29,2,0,2,0,0.8757245540618896,0.0,0.0,1.0,0.0,0.0,-0.1687052122184207,0.0,-0.16870521221842097,0.0,0.0,-0.6145855188369751
2023-06-08,1,0,1,0,0.9324207305908204,0.0,0.0,1.0,0.0,0.0,-0.1687052122184207,0.0,-0.16870521221842097,0.0,0.0,0.0
2023-06-15,2,0,2,0,0.928127259016037,0.0,0.0,1.0,0.0,0.0,-0.1427499580950963,0.0,-0.14274995809509652,0.0,0.0,-0.1816867788632711
2023-07-03,1,0,1,0,0.669834315776825,0.0,0.0,1.0,0.0,0.0,-0.0613599887916019,0.0,-0.06135998879160213,0.0,0.0,-0.5697297851244608
2023-07-20,1,0,1,0,0.9454683065414428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.429519921541214
2023-08-13,1,1,0,0,0.7088017463684082,0.7088017463684082,1.0,0.0,0.0,0.2362672487894693,0.1012573923383441,0.23626724878946903,0.1012573923383439,0.7088017463684082,0.0,0.0
2023-08-28,1,0,0,1,0.9127663969993592,-0.9127663969993592,0.0,0.0,1.0,-0.0679882168769837,-0.0291378072329929,-0.06798821687698405,-0.029137807232993133,-1.6215681433677673,0.7088017463684082,0.0
2023-08-29,1,0,1,0,0.9446293711662292,0.0,0.0,1.0,0.0,-0.0679882168769837,-0.0291378072329929,-0.06798821687698405,-0.029137807232993133,0.9127663969993592,-0.9127663969993592,0.0
2023-09-26,1,0,1,0,0.8736612796783447,0.0,0.0,1.0,0.0,-0.3042554656664532,-0.0291378072329929,-0.30425546566645345,-0.029137807232993133,0.0,0.0,0.0
2023-09-27,1,0,1,0,0.9290763139724731,0.0,0.0,1.0,0.0,0.0,-0.0291378072329929,0.0,-0.029137807232993133,0.0,0.0,0.0
2023-10-21,1,0,1,0,0.8119657635688782,0.0,0.0,1.0,0.0,0.0,-0.0291378072329929,0.0,-0.029137807232993133,0.0,0.0,0.0
2023-11-08,1,0,1,0,0.9407181739807128,0.0,0.0,1.0,0.0,0.0,-0.0291378072329929,0.0,-0.029137807232993133,0.0,0.0,0.0
2023-11-09,1,0,1,0,0.9189724922180176,0.0,0.0,1.0,0.0,0.0,-0.1303951995713369,0.0,-0.13039519957133716,0.0,0.0,0.7088017463684082
2023-11-21,2,0,1,1,0.9481547474861144,-0.4771648049354553,0.0,0.5,0.5,-0.1590549349784852,-0.0681664007050649,-0.15905493497848547,-0.06816640070506517,-0.4771648049354553,0.0,-0.9127663969993592
2023-11-26,2,0,2,0,0.9489726126194,0.0,0.0,1.0,0.0,-0.1590549349784852,-0.0681664007050649,-0.15905493497848547,-0.06816640070506517,0.4771648049354553,-0.4771648049354553,0.0
2023-11-29,1,0,0,1,0.6069616079330444,-0.6069616079330444,0.0,0.0,1.0,-0.3613754709561667,-0.154875201838357,-0.36137547095616696,-0.15487520183835723,-0.6069616079330444,0.0,0.0
2023-12-01,1,0,1,0,0.9171059131622314,0.0,0.0,1.0,0.0,-0.2023205359776815,-0.154875201838357,-0.20232053597768185,-0.15487520183835723,0.6069616079330444,-0.6069616079330444,0.0
2023-12-03,1,0,1,0,0.9288132190704346,0.0,0.0,1.0,0.0,-0.2023205359776815,-0.154875201838357,-0.20232053597768185,-0.15487520183835723,0.0,0.0,0.0
2023-12-12,1,0,1,0,0.9314546585083008,0.0,0.0,1.0,0.0,0.0,-0.154875201838357,0.0,-0.15487520183835723,0.0,0.0,0.0
2023-12-18,1,1,0,0,0.9525662660598756,0.9525662660598756,1.0,0.0,0.0,0.3175220886866251,-0.0187943066869462,0.31752208868662485,-0.018794306686946434,0.9525662660598756,0.0,0.0
2023-12-20,1,0,0,1,0.8060009479522705,-0.8060009479522705,0.0,0.0,1.0,0.0488551060358682,-0.0657708985464912,0.04885510603586799,-0.06577089854649146,-1.758567214012146,0.9525662660598756,-0.4771648049354553
2023-12-22,1,0,0,1,0.8103871941566467,-0.8103871941566467,0.0,0.0,1.0,-0.2212739586830139,-0.1815404977117264,-0.22127395868301425,-0.18154049771172673,-0.004386246204376221,-0.8060009479522705,0.0
2024-02-05,1,0,1,0,0.9539985060691832,0.0,0.0,1.0,0.0,-0.5387960473696392,-0.0948316965784344,-0.5387960473696395,-0.09483169657843464,0.8103871941566467,-0.8103871941566467,-0.6069616079330444
2024-02-09,1,0,1,0,0.9367159605026244,0.0,0.0,1.0,0.0,-0.2701290647188823,-0.0948316965784344,-0.2701290647188826,-0.09483169657843464,0.0,0.0,0.0
2024-02-25,1,0,1,0,0.9399005770683287,0.0,0.0,1.0,0.0,0.0,-0.0948316965784344,0.0,-0.09483169657843464,0.0,0.0,0.0
2024-02-26,1,0,1,0,0.9388729333877563,0.0,0.0,1.0,0.0,0.0,-0.0948316965784344,0.0,-0.09483169657843464,0.0,0.0,0.0
2024-02-27,1,0,0,1,0.9279049634933472,-0.9279049634933472,0.0,0.0,1.0,-0.3093016544977824,-0.3634704436574662,-0.30930165449778274,-0.36347044365746645,-0.9279049634933472,0.0,0.9525662660598756
